"highwayThing","streetName"
"http://linkedgeodata.org/triplify/way41630021","Kattenheide"
"http://linkedgeodata.org/triplify/way41732722","Bahnhofstraße"
"http://linkedgeodata.org/triplify/way4274524","Bahnhofstraße"
"http://linkedgeodata.org/triplify/way436776648","Bahnhofstraße"
"http://linkedgeodata.org/triplify/way442715882","Paderborner Straße"
"http://linkedgeodata.org/triplify/way446259169","Emser Kirchweg"
"http://linkedgeodata.org/triplify/way448998699","Paderborner Straße"
"http://linkedgeodata.org/triplify/way468369100","Wichmannallee"
"http://linkedgeodata.org/triplify/way479176428","Emser Kirchweg"
"http://linkedgeodata.org/triplify/way479176429","Emser Kirchweg"
"http://linkedgeodata.org/triplify/way49977803","Allee"
"http://linkedgeodata.org/triplify/way49977808","Geschwister-Scholl-Straße"
"http://linkedgeodata.org/triplify/way49978382","Sennemühlenweg"
"http://linkedgeodata.org/triplify/way50077952","Emilie-Rosenthal-Weg"
"http://linkedgeodata.org/triplify/way504560312","Lange Straße"
"http://linkedgeodata.org/triplify/way504561484","Hauptstraße"
"http://linkedgeodata.org/triplify/way5082298","Rietberger Straße"
"http://linkedgeodata.org/triplify/way508862566","Paderborner Straße"
"http://linkedgeodata.org/triplify/way514220408","Jägergrund"
"http://linkedgeodata.org/triplify/way514551681","Emilie-Rosenthal-Weg"
"http://linkedgeodata.org/triplify/way520784433","Hauptstraße"
"http://linkedgeodata.org/triplify/way52290216","Maltaweg"
"http://linkedgeodata.org/triplify/way527727003","Rietberger Straße"
"http://linkedgeodata.org/triplify/way528034165","Rietberger Straße"
"http://linkedgeodata.org/triplify/way53863431","Salzkottener Straße"
"http://linkedgeodata.org/triplify/way56200875","Emilie-Rosenthal-Weg"
"http://linkedgeodata.org/triplify/way56200876","Emilie-Rosenthal-Weg"
"http://linkedgeodata.org/triplify/way56200880","Emilie-Rosenthal-Weg"
"http://linkedgeodata.org/triplify/way56200881","Emilie-Rosenthal-Weg"
"http://linkedgeodata.org/triplify/way562620050","Bahnhofstraße"
"http://linkedgeodata.org/triplify/way59429917","Lange Straße"
"http://linkedgeodata.org/triplify/way59429918","Lange Straße"
"http://linkedgeodata.org/triplify/way61692385","Bahnhofstraße"
"http://linkedgeodata.org/triplify/way645023875","Bahnhofstraße"
"http://linkedgeodata.org/triplify/way659428496","Padersteinweg"
"http://linkedgeodata.org/triplify/way665016563","Emilie-Rosenthal-Weg"
"http://linkedgeodata.org/triplify/way665016564","Emilie-Rosenthal-Weg"
"http://linkedgeodata.org/triplify/way67506663","Georg-Lucas-Weg"
"http://linkedgeodata.org/triplify/way681066768","Münsterstraße"
"http://linkedgeodata.org/triplify/way683608171","Salzkottener Straße"
"http://linkedgeodata.org/triplify/way690436792","Driburger Straße"
"http://linkedgeodata.org/triplify/way69749294","Maltaweg"
"http://linkedgeodata.org/triplify/way720110040","Residenzstraße"
"http://linkedgeodata.org/triplify/way733369786","Maltaweg"
"http://linkedgeodata.org/triplify/way733369787","Maltaweg"
"http://linkedgeodata.org/triplify/way74137675","Bahnhofstraße"
"http://linkedgeodata.org/triplify/way76563793","Im Schlosspark"
"http://linkedgeodata.org/triplify/way79815895","Padersteinweg"
"http://linkedgeodata.org/triplify/way80408676","Salzkottener Straße"
"http://linkedgeodata.org/triplify/way80408679","Salzkottener Straße"
"http://linkedgeodata.org/triplify/way80408683","Salzkottener Straße"
"http://linkedgeodata.org/triplify/way80408685","Salzkottener Straße"
"http://linkedgeodata.org/triplify/way81096913","Bahnhofstraße"
"http://linkedgeodata.org/triplify/way81096914","Bahnhofstraße"
"http://linkedgeodata.org/triplify/way81096920","Bahnhofstraße"
"http://linkedgeodata.org/triplify/way81096926","Bahnhofstraße"
"http://linkedgeodata.org/triplify/way83099874","Bahnhofstraße"
"http://linkedgeodata.org/triplify/way83524482","Bahnhofstraße"
"http://linkedgeodata.org/triplify/way86437822","Bahnhofstraße"
"http://linkedgeodata.org/triplify/way86437824","Bahnhofstraße"
"http://linkedgeodata.org/triplify/way86437827","Bahnhofstraße"
"http://linkedgeodata.org/triplify/way87456540","Bahnhofstraße"
"http://linkedgeodata.org/triplify/way92332948","Maltaweg"
"http://linkedgeodata.org/triplify/way99841353","Paderborner Straße"
"http://linkedgeodata.org/triplify/way99841354","Rietberger Straße"
"http://linkedgeodata.org/triplify/way117575139","Neuer Weg"
"http://linkedgeodata.org/triplify/way121423509","Bahnhofstraße"
"http://linkedgeodata.org/triplify/way127304301","Kirchstraße"
"http://linkedgeodata.org/triplify/way127317875","Kaunitzer Straße"
"http://linkedgeodata.org/triplify/way131724030","Boker Straße"
"http://linkedgeodata.org/triplify/way165740340","Eggeweg"
"http://linkedgeodata.org/triplify/way223644285","Neuer Weg"
"http://linkedgeodata.org/triplify/way23066568","Wiesenweg"
"http://linkedgeodata.org/triplify/way23148184","Eickhoffer Straße"
"http://linkedgeodata.org/triplify/way23232463","Hardehauser Straße"
"http://linkedgeodata.org/triplify/way246700647","Eggeweg"
"http://linkedgeodata.org/triplify/way24999636","Eggeweg"
"http://linkedgeodata.org/triplify/way25012963","Eggeweg"
"http://linkedgeodata.org/triplify/way25012966","Eggeweg"
"http://linkedgeodata.org/triplify/way25035660","Kirchstraße"
"http://linkedgeodata.org/triplify/way25353221","Neue Landwehr"
"http://linkedgeodata.org/triplify/way25383109","Eggeweg"
"http://linkedgeodata.org/triplify/way25453925","Kirchstraße"
"http://linkedgeodata.org/triplify/way25456119","Eggeweg"
"http://linkedgeodata.org/triplify/way264313227","Hauptstraße"
"http://linkedgeodata.org/triplify/way26521722","Eggeweg"
"http://linkedgeodata.org/triplify/way26521723","Eggeweg"
"http://linkedgeodata.org/triplify/way26815261","Emsallee"
"http://linkedgeodata.org/triplify/way26815362","An der Ems"
"http://linkedgeodata.org/triplify/way28292158","Molkenbergstraße"
"http://linkedgeodata.org/triplify/way28292673","Am Holz"
"http://linkedgeodata.org/triplify/way28292674","Mühlendamm"
"http://linkedgeodata.org/triplify/way28292675","Krewetstraße"
"http://linkedgeodata.org/triplify/way28425688","Lindenhof"
"http://linkedgeodata.org/triplify/way28446840","Neuer Weg"
"http://linkedgeodata.org/triplify/way288362981","Bahnhofstraße"
"http://linkedgeodata.org/triplify/way294885042","Zur Altenauquelle"
"http://linkedgeodata.org/triplify/way30133318","Kirchstraße"
"http://linkedgeodata.org/triplify/way30133319","Kirchstraße"
"http://linkedgeodata.org/triplify/way303368446","Mühlendamm"
"http://linkedgeodata.org/triplify/way312214551","Neue Landwehr"
"http://linkedgeodata.org/triplify/way31585945","Eggeweg"
"http://linkedgeodata.org/triplify/way31751163","Kleinkamp"
"http://linkedgeodata.org/triplify/way31751164","Kuckucksweg"
"http://linkedgeodata.org/triplify/way31751174","Hossengrund"
"http://linkedgeodata.org/triplify/way31753316","Kaunitzer Straße"
"http://linkedgeodata.org/triplify/way31753319","Kösterweg"
"http://linkedgeodata.org/triplify/way31863627","Sendstraße"
"http://linkedgeodata.org/triplify/way33736088","Heitwinkel"
"http://linkedgeodata.org/triplify/way34003941","Sporckallee"
"http://linkedgeodata.org/triplify/way34003943","Am Sporckhof"
"http://linkedgeodata.org/triplify/way35010856","Eggeweg"
"http://linkedgeodata.org/triplify/way35327774","Alte Kleinenberger Straße"
"http://linkedgeodata.org/triplify/way35327790","Forstberg"
"http://linkedgeodata.org/triplify/way35327800","Zur Altenauquelle"
"http://linkedgeodata.org/triplify/way35470741","Zum Vosswinkel"
"http://linkedgeodata.org/triplify/way35576609","Heitwinkel"
"http://linkedgeodata.org/triplify/way36336976","Boker Straße"
"http://linkedgeodata.org/triplify/way364106576","Zum Vosswinkel"
"http://linkedgeodata.org/triplify/way364106577","Zum Vosswinkel"
"http://linkedgeodata.org/triplify/way367275919","Neuer Weg"
"http://linkedgeodata.org/triplify/way36773250","Walde"
"http://linkedgeodata.org/triplify/way37445823","Niedernpforte"
"http://linkedgeodata.org/triplify/way37445824","Niedernpforte"
"http://linkedgeodata.org/triplify/way37791230","Krewetstraße"
"http://linkedgeodata.org/triplify/way37849478","Bahnhofstraße"
"http://linkedgeodata.org/triplify/way378959262","Krewetstraße"
"http://linkedgeodata.org/triplify/way38499422","Mühlendamm"
"http://linkedgeodata.org/triplify/way38499423","Mühlendamm"
"http://linkedgeodata.org/triplify/way38703577","Neue Landwehr"
"http://linkedgeodata.org/triplify/way391467476","Eggeweg"
"http://linkedgeodata.org/triplify/way39336711","Lindenstraße"
"http://linkedgeodata.org/triplify/way39336714","Bahnhofstraße"
"http://linkedgeodata.org/triplify/way39489302","Neuer Weg"
"http://linkedgeodata.org/triplify/way39489303","Neuer Weg"
"http://linkedgeodata.org/triplify/way39489304","Neuer Weg"
"http://linkedgeodata.org/triplify/way399482198","Raiffeisenstraße"
"http://linkedgeodata.org/triplify/way436547019","Walde"
"http://linkedgeodata.org/triplify/way447812341","Kösterweg"
"http://linkedgeodata.org/triplify/way449460279","Kirchstraße"
"http://linkedgeodata.org/triplify/way468369098","Kirchstraße"
"http://linkedgeodata.org/triplify/way468369099","Kirchstraße"
"http://linkedgeodata.org/triplify/way620991882","Bahnhofstraße"
"http://linkedgeodata.org/triplify/way62127568","Brakendiek"
"http://linkedgeodata.org/triplify/way62364553","Neue Landwehr"
"http://linkedgeodata.org/triplify/way635089155","Neue Landwehr"
"http://linkedgeodata.org/triplify/way635089156","Neue Landwehr"
"http://linkedgeodata.org/triplify/way635089158","Neue Landwehr"
"http://linkedgeodata.org/triplify/way635089159","Neue Landwehr"
"http://linkedgeodata.org/triplify/way66833305","Hauptstraße"
"http://linkedgeodata.org/triplify/way66938772","Mühlendamm"
"http://linkedgeodata.org/triplify/way66938781","Mühlendamm"
"http://linkedgeodata.org/triplify/way67264673","Menkenberg"
"http://linkedgeodata.org/triplify/way67264674","Neuer Weg"
"http://linkedgeodata.org/triplify/way67264680","Neuer Weg"
"http://linkedgeodata.org/triplify/way690420086","Eggeweg"
"http://linkedgeodata.org/triplify/way690420087","Eggeweg"
"http://linkedgeodata.org/triplify/way690420088","Eggeweg"
"http://linkedgeodata.org/triplify/way690420089","Eggeweg"
"http://linkedgeodata.org/triplify/way711370791","Mühlenstraße"
"http://linkedgeodata.org/triplify/way73012102","Sundern"
"http://linkedgeodata.org/triplify/way737552243","Sundern"
"http://linkedgeodata.org/triplify/way73924128","Bahnhofstraße"
"http://linkedgeodata.org/triplify/way73924130","Bahnhofstraße"
"http://linkedgeodata.org/triplify/way73924136","Bahnhofstraße"
"http://linkedgeodata.org/triplify/way73924139","Bahnhofstraße"
"http://linkedgeodata.org/triplify/way132332270","Bahnhofstraße"
"http://linkedgeodata.org/triplify/way236099547","Salzkottener Straße"
"http://linkedgeodata.org/triplify/way236099548","Salzkottener Straße"
"http://linkedgeodata.org/triplify/way236099549","Salzkottener Straße"
"http://linkedgeodata.org/triplify/way252552311","Bahnhofstraße"
"http://linkedgeodata.org/triplify/way29179854","Salzkottener Straße"
"http://linkedgeodata.org/triplify/way313961975","Salzkottener Straße"
"http://linkedgeodata.org/triplify/way480507724","Bahnhofstraße"
"http://linkedgeodata.org/triplify/way495109975","Bahnhofstraße"
"http://linkedgeodata.org/triplify/way562620053","Bahnhofstraße"
"http://linkedgeodata.org/triplify/way202277744","Rehbergstraße"
"http://linkedgeodata.org/triplify/way24830392","Bahnhofstraße"
"http://linkedgeodata.org/triplify/way25690975","Rehbergstraße"
"http://linkedgeodata.org/triplify/way25691020","Rehbergstraße"
"http://linkedgeodata.org/triplify/way25691030","Rehbergstraße"
"http://linkedgeodata.org/triplify/way25691044","Rehbergstraße"
"http://linkedgeodata.org/triplify/way25691049","Rehbergstraße"
"http://linkedgeodata.org/triplify/way7705341","Untere Sage"
"http://linkedgeodata.org/triplify/way105350259","Jüdendamm"
"http://linkedgeodata.org/triplify/way105350260","Jüdendamm"
"http://linkedgeodata.org/triplify/way105350261","Sudfeld"
"http://linkedgeodata.org/triplify/way110433574","Bleichstraße"
"http://linkedgeodata.org/triplify/way113806635","Johannesstraße"
"http://linkedgeodata.org/triplify/way113806641","Westtorstraße"
"http://linkedgeodata.org/triplify/way113806643","Paderborner Straße"
"http://linkedgeodata.org/triplify/way113817362","Klusweg"
"http://linkedgeodata.org/triplify/way116099513","Haarener Straße"
"http://linkedgeodata.org/triplify/way118020255","Bahnhofstraße"
"http://linkedgeodata.org/triplify/way121863496","Bahnhofstraße"
"http://linkedgeodata.org/triplify/way124281294","Bahnhofstraße"
"http://linkedgeodata.org/triplify/way127599604","Schleiweg"
"http://linkedgeodata.org/triplify/way129438624","Giersstraße"
"http://linkedgeodata.org/triplify/way129438633","Westernstraße"
"http://linkedgeodata.org/triplify/way131754902","Am Römerlager"
"http://linkedgeodata.org/triplify/way132332268","Bahnhofstraße"
"http://linkedgeodata.org/triplify/way132332271","Bahnhofstraße"
"http://linkedgeodata.org/triplify/way138584511","Graf-Sporck-Straße"
"http://linkedgeodata.org/triplify/way143101808","Jüdendamm"
"http://linkedgeodata.org/triplify/way144212488","Bleichstraße"
"http://linkedgeodata.org/triplify/way144212489","Bleichstraße"
"http://linkedgeodata.org/triplify/way14447427","Hochstiftstraße"
"http://linkedgeodata.org/triplify/way150747932","Bahnhofstraße"
"http://linkedgeodata.org/triplify/way150747933","Bahnhofstraße"
"http://linkedgeodata.org/triplify/way161636234","Detmolder Straße"
"http://linkedgeodata.org/triplify/way161636237","Mühlenweg"
"http://linkedgeodata.org/triplify/way161636238","Mühlenweg"
"http://linkedgeodata.org/triplify/way165094989","Auf der Alme"
"http://linkedgeodata.org/triplify/way167316082","Bahnhofstraße"
"http://linkedgeodata.org/triplify/way16944287","Lichtenturmweg"
"http://linkedgeodata.org/triplify/way17093092","Brakeler Straße"
"http://linkedgeodata.org/triplify/way172347910","Wewelsburger Straße"
"http://linkedgeodata.org/triplify/way172653663","Rissenweg"
"http://linkedgeodata.org/triplify/way172653665","Stellbrücke"
"http://linkedgeodata.org/triplify/way173156221","Westernstraße"
"http://linkedgeodata.org/triplify/way173156222","Westernstraße"
"http://linkedgeodata.org/triplify/way174645980","Tillystraße"
"http://linkedgeodata.org/triplify/way180145835","Rissenweg"
"http://linkedgeodata.org/triplify/way183284482","Auf der Ewert"
"http://linkedgeodata.org/triplify/way183284492","Thüler Straße"
"http://linkedgeodata.org/triplify/way183302750","Thüler Straße"
"http://linkedgeodata.org/triplify/way19027519","Ellerstraße"
"http://linkedgeodata.org/triplify/way191057694","Lange Straße"
"http://linkedgeodata.org/triplify/way191057696","Klingelstraße"
"http://linkedgeodata.org/triplify/way19202360","Luise-Hensel-Straße"
"http://linkedgeodata.org/triplify/way19381234","Philosophenweg"
"http://linkedgeodata.org/triplify/way19634294","Lichtenturmweg"
"http://linkedgeodata.org/triplify/way19634297","Lichtenturmweg"
"http://linkedgeodata.org/triplify/way19798301","Domplatz"
"http://linkedgeodata.org/triplify/way200716074","Schlaunstraße"
"http://linkedgeodata.org/triplify/way200716075","Schlaunstraße"
"http://linkedgeodata.org/triplify/way203098144","Frankfurter Weg"
"http://linkedgeodata.org/triplify/way208125465","Philosophenweg"
"http://linkedgeodata.org/triplify/way23006736","Graf-Sporck-Straße"
"http://linkedgeodata.org/triplify/way23018671","Graf-Sporck-Straße"
"http://linkedgeodata.org/triplify/way230462924","Hederbornstraße"
"http://linkedgeodata.org/triplify/way23066631","Schlaunstraße"
"http://linkedgeodata.org/triplify/way23066632","Schlaunstraße"
"http://linkedgeodata.org/triplify/way23066633","Schlaunstraße"
"http://linkedgeodata.org/triplify/way23066634","Schlaunstraße"
"http://linkedgeodata.org/triplify/way23079013","Waterfurt"
"http://linkedgeodata.org/triplify/way23079014","Hinter den Höfen"
